customer_id,full_name,gender,age,city,state,pincode,phone,segment,acquisition_channel,join_date,app_user,email_opt_in,lifetime_orders,nps_score,tenure_years,age_band,nps_category
CUST001179,Pallavi Joshi,Female,35,Mumbai,Maharashtra,642251,9055347367,Returning,Organic Search,2024-12-30,Non-App User,Opted In,1,7,0.2,26-35,Passive (7-8)
CUST001180,Vineet Ghosh,Male,26,Bengaluru,Karnataka,425172,9925108095,New,Amazon,2021-06-20,App User,Opted In,5,5,3.8,26-35,Detractor (0-6)
CUST001181,Sakshi Choudhary,Female,56,Pune,Maharashtra,848772,9934806034,New,Organic Search,2022-04-13,Non-App User,Opted In,3,8,3.0,46-60,Passive (7-8)
CUST001182,Deepika Agarwal,Female,30,Delhi,Delhi,565400,9444621861,Returning,Email,2023-12-20,App User,Opted Out,5,8,1.3,26-35,Passive (7-8)
CUST001183,Khushi Shetty,Female,43,Mumbai,Maharashtra,752363,9498592040,New,Amazon,2024-01-14,App User,Opted In,2,10,1.2,36-45,Promoter (9-10)
CUST001184,Prateek Agarwal,Male,50,Bengaluru,Karnataka,663519,9924139623,New,Amazon,2022-09-07,App User,Opted In,4,7,2.6,46-60,Passive (7-8)
CUST001185,Hemant Shukla,Male,21,Delhi,Delhi,437869,9687933008,Loyal,Email,2024-11-02,Non-App User,Opted In,7,9,0.4,18-25,Promoter (9-10)
CUST001186,Ishita Ghosh,Female,21,Mumbai,Maharashtra,800854,9724654110,Loyal,Instagram,2023-09-15,App User,Opted In,3,6,1.5,18-25,Detractor (0-6)
CUST001187,Amit Kumar,Male,30,Pune,Maharashtra,666716,9173741568,Loyal,Organic Search,2023-10-17,App User,Opted In,5,7,1.5,26-35,Passive (7-8)
CUST001188,Kartik Bhat,Male,27,Bengaluru,Karnataka,785542,9608089422,New,Organic Search,2022-11-14,Non-App User,Opted In,5,7,2.4,26-35,Passive (7-8)
CUST001189,Megha Shetty,Female,25,Delhi,Delhi,799583,9974060558,Returning,Email,2022-08-15,App User,Opted In,1,9,2.6,18-25,Promoter (9-10)
CUST001190,Neha Jain,Female,34,Bengaluru,Karnataka,594588,9363330379,New,Word of Mouth,2022-06-17,App User,Opted In,4,5,2.8,26-35,Detractor (0-6)
CUST001191,Umesh Patel,Male,34,Delhi,Delhi,601316,9375471336,New,Amazon,2020-11-16,Non-App User,Opted Out,2,9,4.4,26-35,Promoter (9-10)
CUST001192,Geeta Verma,Female,38,Chennai,Tamil Nadu,654696,9851013689,Returning,Organic Search,2023-11-22,Non-App User,Opted In,4,9,1.4,36-45,Promoter (9-10)
CUST001193,Komal Singh,Female,56,Mumbai,Maharashtra,656179,9915148602,New,Influencer,2024-07-28,App User,Opted Out,2,9,0.7,46-60,Promoter (9-10)
CUST001194,Heena Nair,Female,28,Delhi,Delhi,437301,9459979357,New,Organic Search,2020-10-04,Non-App User,Opted In,2,10,4.5,26-35,Promoter (9-10)
CUST001195,Ananya Bose,Female,48,Mumbai,Maharashtra,815690,9100056177,New,Amazon,2021-07-11,Non-App User,Opted In,5,8,3.7,46-60,Passive (7-8)
CUST001196,Anjali Bhat,Female,31,Ahmedabad,Gujarat,622050,9900697308,Returning,Amazon,2021-11-17,App User,Opted In,5,9,3.4,26-35,Promoter (9-10)
CUST001197,Tarun Hegde,Male,39,Bengaluru,Karnataka,626315,9829056486,Loyal,Instagram,2024-01-31,Non-App User,Opted In,10,9,1.2,36-45,Promoter (9-10)
CUST001198,Isha Malhotra,Female,39,Bengaluru,Karnataka,800584,9286485626,Loyal,Instagram,2023-09-28,App User,Opted In,1,10,1.5,36-45,Promoter (9-10)
CUST001199,Monika Yadav,Female,38,Chennai,Tamil Nadu,696449,9127880394,Returning,Instagram,2020-12-21,Non-App User,Opted Out,4,8,4.3,36-45,Passive (7-8)
CUST001200,Neha Singh,Female,38,Hyderabad,Telangana,600463,9457275842,New,Word of Mouth,2024-06-08,App User,Opted In,2,8,0.8,36-45,Passive (7-8)
CUST001201,Aditya Joshi,Male,24,Bengaluru,Karnataka,497655,9591359370,Loyal,Email,2021-06-10,App User,Opted In,17,10,3.8,18-25,Promoter (9-10)
CUST001202,Preeti Joshi,Female,34,Bengaluru,Karnataka,402360,9567821815,Loyal,Organic Search,2023-03-17,Non-App User,Opted In,1,10,2.0,26-35,Promoter (9-10)
CUST001203,Swati Menon,Female,21,Mumbai,Maharashtra,513247,9627707004,Returning,Organic Search,2023-11-06,App User,Opted Out,1,10,1.4,18-25,Promoter (9-10)
CUST001204,Rajesh Malhotra,Male,27,Delhi,Delhi,649127,9715759506,New,Instagram,2022-07-22,App User,Opted In,2,6,2.7,26-35,Detractor (0-6)
CUST001205,Sachin Desai,Male,51,Pune,Maharashtra,742615,9372555816,Returning,Google Ads,2022-11-16,App User,Opted In,3,8,2.4,46-60,Passive (7-8)
CUST001206,Megha Ghosh,Female,28,Bengaluru,Karnataka,764439,9077886512,Loyal,Word of Mouth,2021-10-30,Non-App User,Opted In,2,6,3.4,26-35,Detractor (0-6)
CUST001207,Neha Desai,Female,27,Bengaluru,Karnataka,812666,9485561637,Returning,Amazon,2021-12-12,App User,Opted Out,2,10,3.3,26-35,Promoter (9-10)
CUST001208,Sakshi Rao,Female,28,Mumbai,Maharashtra,441599,9890462840,Loyal,Amazon,2020-07-08,App User,Opted In,3,10,4.7,26-35,Promoter (9-10)
CUST001209,Divya Desai,Female,28,Bengaluru,Karnataka,583925,9466867390,Returning,Organic Search,2020-08-11,App User,Opted In,2,9,4.6,26-35,Promoter (9-10)
CUST001210,Suresh Bhatt,Male,26,Delhi,Delhi,707623,9841593018,New,Word of Mouth,2023-03-24,App User,Opted In,1,6,2.0,26-35,Detractor (0-6)
CUST001211,Komal Tiwari,Female,22,Bengaluru,Karnataka,608513,9175381857,New,Email,2023-03-26,Non-App User,Opted In,4,6,2.0,18-25,Detractor (0-6)
CUST001212,Anjali Jain,Female,27,Mumbai,Maharashtra,537541,9390394272,Loyal,Instagram,2024-05-05,App User,Opted In,10,6,0.9,26-35,Detractor (0-6)
CUST001213,Geeta Agarwal,Female,27,Delhi,Delhi,582751,9942118162,New,Organic Search,2021-10-25,App User,Opted In,3,6,3.4,26-35,Detractor (0-6)
CUST001214,Nisha Mishra,Female,39,Delhi,Delhi,423794,9382209326,Returning,Google Ads,2021-08-15,App User,Opted In,1,10,3.6,36-45,Promoter (9-10)
CUST001215,Megha Patil,Female,36,Kolkata,West Bengal,448599,9311998014,Loyal,Instagram,2021-01-20,Non-App User,Opted In,9,9,4.2,36-45,Promoter (9-10)
CUST001216,Shweta Chatterjee,Female,27,Bengaluru,Karnataka,775931,9044279314,Loyal,Amazon,2020-08-17,App User,Opted In,5,9,4.6,26-35,Promoter (9-10)
CUST001217,Preeti Shetty,Female,22,Chennai,Tamil Nadu,649350,9799964626,New,Instagram,2021-06-14,App User,Opted In,1,7,3.8,18-25,Passive (7-8)
CUST001218,Megha Yadav,Female,40,Bengaluru,Karnataka,529568,9296833483,Returning,Organic Search,2025-01-20,Non-App User,Opted Out,1,10,0.2,36-45,Promoter (9-10)
CUST001219,Pallavi Srivastava,Female,35,Bengaluru,Karnataka,716489,9148522037,New,Instagram,2023-04-03,App User,Opted Out,5,10,2.0,26-35,Promoter (9-10)
CUST001220,Kartik Shukla,Male,42,Delhi,Delhi,742440,9918570041,New,Influencer,2023-03-13,Non-App User,Opted In,5,7,2.1,36-45,Passive (7-8)
CUST001221,Vidya Mishra,Female,36,Pune,Maharashtra,436297,9188267609,New,Influencer,2023-06-05,Non-App User,Opted Out,3,6,1.8,36-45,Detractor (0-6)
CUST001222,Aakash Choudhary,Male,21,Kolkata,West Bengal,609772,9262759602,Returning,Word of Mouth,2024-09-29,App User,Opted Out,4,6,0.5,18-25,Detractor (0-6)
CUST001223,Varun Agarwal,Male,35,Mumbai,Maharashtra,763536,9492436320,Returning,Organic Search,2021-09-14,Non-App User,Opted In,1,7,3.5,26-35,Passive (7-8)
CUST001224,Varun Gupta,Male,37,Bengaluru,Karnataka,455698,9561546773,Loyal,Influencer,2024-05-26,App User,Opted In,14,10,0.8,36-45,Promoter (9-10)
CUST001225,Mansi Desai,Female,57,Hyderabad,Telangana,709655,9929099298,New,Instagram,2024-04-21,App User,Opted In,2,8,0.9,46-60,Passive (7-8)
CUST001226,Varun Iyer,Male,31,Delhi,Delhi,747672,9421867747,Loyal,Instagram,2023-04-17,App User,Opted In,6,6,2.0,26-35,Detractor (0-6)
CUST001227,Payal Iyer,Female,30,Bengaluru,Karnataka,611346,9685308878,Loyal,Organic Search,2022-01-12,App User,Opted In,7,9,3.2,26-35,Promoter (9-10)
CUST001228,Yash Rajan,Male,43,Chennai,Tamil Nadu,792404,9650239143,Loyal,Word of Mouth,2024-12-01,Non-App User,Opted Out,15,7,0.3,36-45,Passive (7-8)
CUST001229,Deepika Bose,Female,46,Mumbai,Maharashtra,494524,9225065410,New,Word of Mouth,2023-10-21,App User,Opted Out,2,7,1.4,46-60,Passive (7-8)
CUST001230,Rohit Mishra,Male,34,Nashik,Maharashtra,598933,9934031850,New,Word of Mouth,2021-09-04,App User,Opted In,5,10,3.6,26-35,Promoter (9-10)
CUST001231,Tushar Das,Male,28,Pune,Maharashtra,818653,9258615175,Returning,Organic Search,2024-08-02,Non-App User,Opted In,3,10,0.7,26-35,Promoter (9-10)
CUST001232,Monika Malhotra,Female,43,Chennai,Tamil Nadu,657603,9200322261,New,Google Ads,2023-01-06,App User,Opted In,2,7,2.2,36-45,Passive (7-8)
CUST001233,Nisha Bhatt,Female,25,Ahmedabad,Gujarat,707578,9352521812,Returning,Word of Mouth,2023-03-03,App User,Opted In,2,10,2.1,18-25,Promoter (9-10)
CUST001234,Vineet Malhotra,Male,33,Pune,Maharashtra,695868,9080662809,Returning,Instagram,2022-04-07,Non-App User,Opted In,4,8,3.0,26-35,Passive (7-8)
CUST001235,Komal Desai,Female,24,Bengaluru,Karnataka,832226,9211267008,New,Organic Search,2023-03-27,Non-App User,Opted Out,3,9,2.0,18-25,Promoter (9-10)
CUST001236,Ravi Chatterjee,Male,32,Pune,Maharashtra,434227,9066188600,New,Google Ads,2022-12-20,App User,Opted In,3,7,2.3,26-35,Passive (7-8)
CUST001237,Arjun Menon,Male,35,Delhi,Delhi,657605,9453466498,New,Instagram,2024-12-21,App User,Opted In,3,5,0.3,26-35,Detractor (0-6)
CUST001238,Heena Menon,Female,33,Delhi,Delhi,770333,9578971408,Returning,Word of Mouth,2024-04-21,App User,Opted In,5,9,0.9,26-35,Promoter (9-10)
CUST001239,Karan Choudhary,Male,29,Bengaluru,Karnataka,734408,9739962630,Returning,Amazon,2021-03-22,App User,Opted In,5,9,4.0,26-35,Promoter (9-10)
CUST001240,Shreya Pandey,Female,36,Kolkata,West Bengal,431933,9362109849,Loyal,Organic Search,2021-07-25,Non-App User,Opted In,18,7,3.7,36-45,Passive (7-8)
CUST001241,Dinesh Malhotra,Male,27,Bengaluru,Karnataka,470875,9294710763,New,Google Ads,2024-09-26,Non-App User,Opted In,1,8,0.5,26-35,Passive (7-8)
CUST001242,Umesh Pillai,Male,43,Delhi,Delhi,692843,9490164683,New,Influencer,2022-05-02,Non-App User,Opted Out,3,10,2.9,36-45,Promoter (9-10)
CUST001243,Sneha Jain,Female,42,Bengaluru,Karnataka,705303,9057089048,Loyal,Influencer,2022-08-12,Non-App User,Opted In,1,9,2.6,36-45,Promoter (9-10)
CUST001244,Priya Das,Female,30,Kolkata,West Bengal,435916,9036433702,New,Amazon,2023-01-18,App User,Opted In,1,6,2.2,26-35,Detractor (0-6)
CUST001245,Preeti Das,Female,48,Ahmedabad,Gujarat,454441,9380319234,Returning,Amazon,2021-09-21,Non-App User,Opted In,4,6,3.5,46-60,Detractor (0-6)
CUST001246,Megha Choudhary,Female,46,Mumbai,Maharashtra,735727,9714478730,Returning,Instagram,2022-06-01,App User,Opted In,1,9,2.8,46-60,Promoter (9-10)
CUST001247,Mansi Verma,Female,37,Bengaluru,Karnataka,703496,9975112392,New,Influencer,2024-05-04,Non-App User,Opted Out,2,7,0.9,36-45,Passive (7-8)
CUST001248,Ritika Menon,Female,43,Delhi,Delhi,469549,9637791267,Returning,Instagram,2023-10-14,App User,Opted In,5,10,1.5,36-45,Promoter (9-10)
CUST001249,Vivek Yadav,Male,21,Nashik,Maharashtra,424251,9403869403,Returning,Influencer,2023-01-27,App User,Opted In,3,7,2.2,18-25,Passive (7-8)
CUST001250,Mohit Singh,Male,34,Bengaluru,Karnataka,548709,9107822504,Loyal,Influencer,2023-04-05,Non-App User,Opted In,17,8,2.0,26-35,Passive (7-8)
CUST001251,Yash Pillai,Male,21,Delhi,Delhi,609741,9044594618,New,Word of Mouth,2021-01-17,App User,Opted In,3,8,4.2,18-25,Passive (7-8)
CUST001252,Komal Agarwal,Female,39,Bengaluru,Karnataka,745339,9971280977,Loyal,Instagram,2021-06-12,App User,Opted In,7,7,3.8,36-45,Passive (7-8)
CUST001253,Tanvi Kumar,Female,25,Bengaluru,Karnataka,538007,9991907385,Returning,Influencer,2020-09-01,App User,Opted Out,5,9,4.6,18-25,Promoter (9-10)
CUST001254,Rajesh Murthy,Male,29,Bengaluru,Karnataka,790977,9593254761,Loyal,Google Ads,2024-05-21,App User,Opted Out,12,8,0.9,26-35,Passive (7-8)
CUST001255,Prateek Singh,Male,21,Pune,Maharashtra,734044,9041523518,Returning,Instagram,2024-04-24,App User,Opted In,2,7,0.9,18-25,Passive (7-8)
CUST001256,Preeti Malhotra,Female,27,Bengaluru,Karnataka,725572,9904375211,Returning,Google Ads,2021-09-21,App User,Opted In,3,7,3.5,26-35,Passive (7-8)
CUST001257,Vineet Das,Male,42,Chennai,Tamil Nadu,620715,9546791166,Returning,Instagram,2021-12-23,Non-App User,Opted In,1,6,3.3,36-45,Detractor (0-6)
CUST001258,Sonal Bhat,Female,21,Bengaluru,Karnataka,600396,9326287781,Loyal,Word of Mouth,2023-10-25,App User,Opted In,3,7,1.4,18-25,Passive (7-8)
CUST001259,Megha Srivastava,Female,49,Delhi,Delhi,721920,9508302731,Loyal,Instagram,2023-07-07,Non-App User,Opted In,14,9,1.7,46-60,Promoter (9-10)
CUST001260,Preeti Hegde,Female,35,Pune,Maharashtra,791200,9372110880,Loyal,Email,2021-08-27,App User,Opted Out,11,6,3.6,26-35,Detractor (0-6)
CUST001261,Neha Dubey,Female,22,Delhi,Delhi,648722,9525957750,New,Instagram,2021-04-19,App User,Opted Out,4,7,4.0,18-25,Passive (7-8)
CUST001262,Amit Tiwari,Male,38,Bengaluru,Karnataka,441515,9985196094,New,Google Ads,2023-08-10,App User,Opted In,4,10,1.6,36-45,Promoter (9-10)
CUST001263,Rahul Reddy,Male,21,Mumbai,Maharashtra,644202,9862520519,Returning,Amazon,2024-01-04,Non-App User,Opted In,3,8,1.2,18-25,Passive (7-8)
CUST001264,Mohit Bose,Male,27,Delhi,Delhi,568103,9470999208,New,Word of Mouth,2025-01-14,Non-App User,Opted In,5,5,0.2,26-35,Detractor (0-6)
CUST001265,Kavya Jain,Female,33,Gurgaon,Haryana,554967,9135514416,Returning,Instagram,2023-12-28,App User,Opted In,4,10,1.3,26-35,Promoter (9-10)
CUST001266,Rajan Desai,Male,39,Bengaluru,Karnataka,418715,9543064881,Loyal,Instagram,2022-01-18,App User,Opted In,4,10,3.2,36-45,Promoter (9-10)
CUST001267,Sneha Nair,Female,27,Mumbai,Maharashtra,482704,9038143697,New,Amazon,2023-09-24,App User,Opted Out,1,10,1.5,26-35,Promoter (9-10)
CUST001268,Sakshi Mehta,Female,38,Hyderabad,Telangana,555411,9589254726,Loyal,Google Ads,2024-03-11,App User,Opted In,5,8,1.1,36-45,Passive (7-8)
CUST001269,Prateek Joshi,Male,41,Pune,Maharashtra,768015,9073328979,Loyal,Instagram,2022-05-14,App User,Opted In,11,7,2.9,36-45,Passive (7-8)
CUST001270,Nidhi Bose,Female,21,Hyderabad,Telangana,629204,9149198351,Returning,Google Ads,2023-02-28,Non-App User,Opted In,1,8,2.1,18-25,Passive (7-8)
CUST001271,Ritika Bose,Female,23,Bengaluru,Karnataka,671784,9614269779,Returning,Instagram,2022-06-30,Non-App User,Opted In,1,7,2.8,18-25,Passive (7-8)
CUST001272,Shreya Patil,Female,36,Ahmedabad,Gujarat,779215,9160390840,Loyal,Organic Search,2024-04-07,Non-App User,Opted In,11,7,1.0,36-45,Passive (7-8)
CUST001273,Swati Sharma,Female,41,Bengaluru,Karnataka,509879,9949153531,Returning,Amazon,2021-01-15,App User,Opted In,4,6,4.2,36-45,Detractor (0-6)
CUST001274,Priya Reddy,Female,41,Pune,Maharashtra,668102,9605380009,Returning,Organic Search,2023-10-23,App User,Opted Out,5,6,1.4,36-45,Detractor (0-6)
CUST001275,Piyush Gupta,Male,25,Bengaluru,Karnataka,615488,9093824583,Returning,Amazon,2024-03-31,App User,Opted In,5,7,1.0,18-25,Passive (7-8)
CUST001276,Suresh Nair,Male,33,Bengaluru,Karnataka,517749,9568523188,New,Organic Search,2023-05-13,Non-App User,Opted Out,5,9,1.9,26-35,Promoter (9-10)
CUST001277,Mohit Patel,Male,27,Delhi,Delhi,612971,9809742822,Returning,Organic Search,2023-02-07,App User,Opted In,1,8,2.1,26-35,Passive (7-8)
CUST001278,Rahul Sharma,Male,44,Ahmedabad,Gujarat,633794,9233164923,Returning,Organic Search,2021-09-04,App User,Opted Out,5,9,3.6,36-45,Promoter (9-10)
CUST001279,Swati Verma,Female,29,Delhi,Delhi,545369,9636254536,Returning,Word of Mouth,2024-10-02,App User,Opted In,4,7,0.5,26-35,Passive (7-8)
CUST001280,Nidhi Rao,Female,37,Pune,Maharashtra,679261,9337145082,Returning,Influencer,2021-10-29,Non-App User,Opted Out,3,9,3.4,36-45,Promoter (9-10)
CUST001281,Rekha Mishra,Female,31,Bhopal,Madhya Pradesh,698042,9651869623,New,Amazon,2022-10-02,App User,Opted In,5,8,2.5,26-35,Passive (7-8)
CUST001282,Pooja Chatterjee,Female,39,Delhi,Delhi,839493,9558776101,Returning,Google Ads,2020-09-11,Non-App User,Opted In,4,6,4.6,36-45,Detractor (0-6)
CUST001283,Mansi Jain,Female,27,Chennai,Tamil Nadu,752150,9780508465,Returning,Instagram,2022-11-08,App User,Opted In,5,7,2.4,26-35,Passive (7-8)
CUST001284,Rajesh Joshi,Male,40,Mumbai,Maharashtra,711456,9309749831,New,Google Ads,2022-04-06,Non-App User,Opted In,5,6,3.0,36-45,Detractor (0-6)
CUST001285,Komal Kulkarni,Female,38,Kolkata,West Bengal,800616,9952523572,New,Amazon,2021-10-24,App User,Opted In,5,8,3.4,36-45,Passive (7-8)
CUST001286,Shubham Gupta,Male,36,Bengaluru,Karnataka,643679,9673128715,Loyal,Amazon,2024-11-29,App User,Opted Out,4,9,0.3,36-45,Promoter (9-10)
CUST001287,Varun Malhotra,Male,47,Bengaluru,Karnataka,614808,9956739599,Loyal,Organic Search,2022-08-20,Non-App User,Opted In,9,6,2.6,46-60,Detractor (0-6)
CUST001288,Pallavi Desai,Female,29,Delhi,Delhi,491617,9125754257,New,Amazon,2021-02-11,App User,Opted In,3,10,4.1,26-35,Promoter (9-10)
CUST001289,Tarun Naik,Male,24,Bengaluru,Karnataka,679362,9184007692,New,Instagram,2024-03-15,App User,Opted In,1,9,1.0,18-25,Promoter (9-10)
CUST001290,Lavanya Pillai,Female,43,Mumbai,Maharashtra,637241,9090893092,New,Organic Search,2023-09-05,Non-App User,Opted In,5,8,1.6,36-45,Passive (7-8)
CUST001291,Tarun Verma,Male,27,Mumbai,Maharashtra,736865,9387803680,New,Organic Search,2023-01-26,App User,Opted In,2,8,2.2,26-35,Passive (7-8)
CUST001292,Pallavi Bose,Female,45,Bhopal,Madhya Pradesh,717599,9899742632,Returning,Word of Mouth,2021-02-10,App User,Opted Out,2,8,4.1,36-45,Passive (7-8)
CUST001293,Mansi Dubey,Female,44,Bengaluru,Karnataka,699005,9878019392,Loyal,Word of Mouth,2023-03-20,App User,Opted In,13,9,2.0,36-45,Promoter (9-10)
CUST001294,Nisha Patel,Female,26,Gurgaon,Haryana,707641,9168097146,Loyal,Email,2022-04-12,Non-App User,Opted In,7,10,3.0,26-35,Promoter (9-10)
CUST001295,Arjun Singh,Male,31,Delhi,Delhi,787010,9771074788,Loyal,Email,2021-03-31,App User,Opted In,9,10,4.0,26-35,Promoter (9-10)
CUST001296,Ishita Ghosh,Female,22,Bengaluru,Karnataka,660575,9012104560,Returning,Instagram,2022-09-14,Non-App User,Opted In,4,8,2.5,18-25,Passive (7-8)
CUST001297,Jyoti Bose,Female,26,Mumbai,Maharashtra,718670,9269692155,Returning,Organic Search,2024-11-05,Non-App User,Opted In,1,6,0.4,26-35,Detractor (0-6)
CUST001298,Ananya Naik,Female,33,Nashik,Maharashtra,610599,9417104905,Returning,Word of Mouth,2024-11-20,App User,Opted Out,2,6,0.4,26-35,Detractor (0-6)
CUST001299,Vivek Shetty,Male,34,Bengaluru,Karnataka,848004,9257527496,Loyal,Amazon,2022-02-08,Non-App User,Opted In,5,6,3.1,26-35,Detractor (0-6)
CUST001300,Monika Yadav,Female,39,Pune,Maharashtra,449332,9703629743,Loyal,Organic Search,2021-05-09,App User,Opted Out,6,9,3.9,36-45,Promoter (9-10)
CUST001301,Kavya Bhat,Female,40,Mumbai,Maharashtra,741841,9069689270,New,Instagram,2021-11-08,App User,Opted In,5,10,3.4,36-45,Promoter (9-10)
CUST001302,Riya Bhatt,Female,28,Jaipur,Rajasthan,510575,9133812365,New,Word of Mouth,2020-07-28,App User,Opted In,5,9,4.7,26-35,Promoter (9-10)
CUST001303,Deepika Tiwari,Female,40,Bengaluru,Karnataka,462761,9143469545,Returning,Influencer,2021-04-27,App User,Opted Out,4,6,3.9,36-45,Detractor (0-6)
CUST001304,Simran Bhat,Female,36,Chennai,Tamil Nadu,770177,9279938022,New,Instagram,2022-12-14,App User,Opted Out,1,6,2.3,36-45,Detractor (0-6)
CUST001305,Riya Patil,Female,31,Hyderabad,Telangana,754814,9895256225,Returning,Google Ads,2024-10-29,Non-App User,Opted Out,4,10,0.4,26-35,Promoter (9-10)
CUST001306,Jyoti Murthy,Female,42,Delhi,Delhi,572950,9389385992,Returning,Organic Search,2023-05-16,App User,Opted In,2,9,1.9,36-45,Promoter (9-10)
CUST001307,Deepika Bose,Female,28,Hyderabad,Telangana,668011,9556701319,Returning,Google Ads,2024-02-01,Non-App User,Opted Out,5,10,1.2,26-35,Promoter (9-10)
CUST001308,Neha Patil,Female,24,Bengaluru,Karnataka,696400,9122485809,Loyal,Google Ads,2023-12-20,App User,Opted In,3,7,1.3,18-25,Passive (7-8)
CUST001309,Manish Menon,Male,26,Bengaluru,Karnataka,846798,9468119867,New,Instagram,2024-02-05,App User,Opted In,4,7,1.2,26-35,Passive (7-8)
CUST001310,Meera Rao,Female,43,Mumbai,Maharashtra,626902,9376074101,Returning,Amazon,2021-08-08,Non-App User,Opted In,3,9,3.6,36-45,Promoter (9-10)
CUST001311,Rekha Bhatt,Female,26,Bengaluru,Karnataka,770701,9018378723,New,Amazon,2021-11-27,App User,Opted In,5,5,3.3,26-35,Detractor (0-6)
CUST001312,Mansi Yadav,Female,23,Mumbai,Maharashtra,552855,9895886100,Loyal,Google Ads,2021-01-09,App User,Opted In,4,6,4.2,18-25,Detractor (0-6)
CUST001313,Gaurav Hegde,Male,36,Mumbai,Maharashtra,849221,9050262038,New,Influencer,2020-09-27,Non-App User,Opted Out,1,9,4.5,36-45,Promoter (9-10)
CUST001314,Bhavna Bhatt,Female,45,Pune,Maharashtra,434149,9370771190,Returning,Influencer,2023-09-21,Non-App User,Opted In,3,10,1.5,36-45,Promoter (9-10)
CUST001315,Shubham Bhat,Male,37,Bengaluru,Karnataka,718475,9209008421,Returning,Word of Mouth,2023-03-31,App User,Opted In,1,7,2.0,36-45,Passive (7-8)
CUST001316,Hemant Srivastava,Male,29,Pune,Maharashtra,661268,9075721647,Loyal,Organic Search,2021-12-09,App User,Opted In,3,6,3.3,26-35,Detractor (0-6)
CUST001317,Rekha Agarwal,Female,21,Mumbai,Maharashtra,615708,9944352539,New,Email,2021-02-22,Non-App User,Opted In,3,7,4.1,18-25,Passive (7-8)
CUST001318,Piyush Yadav,Male,36,Mumbai,Maharashtra,606383,9392719991,Returning,Google Ads,2023-11-13,App User,Opted In,3,7,1.4,36-45,Passive (7-8)
CUST001319,Meera Yadav,Female,45,Bengaluru,Karnataka,406942,9462928121,Loyal,Instagram,2024-11-25,Non-App User,Opted Out,2,6,0.3,36-45,Detractor (0-6)
CUST001320,Riya Mishra,Female,21,Mumbai,Maharashtra,729191,9777464920,Loyal,Organic Search,2024-02-17,App User,Opted Out,8,8,1.1,18-25,Passive (7-8)
CUST001321,Ishita Agarwal,Female,25,Chennai,Tamil Nadu,697047,9432294207,Loyal,Organic Search,2023-05-29,Non-App User,Opted Out,15,7,1.8,18-25,Passive (7-8)
CUST001322,Shreya Agarwal,Female,34,Jaipur,Rajasthan,640632,9154058253,New,Email,2022-01-18,Non-App User,Opted In,5,5,3.2,26-35,Detractor (0-6)
CUST001323,Tushar Ghosh,Male,24,Delhi,Delhi,521360,9701504655,New,Instagram,2024-07-19,App User,Opted In,4,10,0.7,18-25,Promoter (9-10)
CUST001324,Ankit Shah,Male,32,Bengaluru,Karnataka,745281,9693266944,New,Organic Search,2023-05-28,Non-App User,Opted In,4,6,1.8,26-35,Detractor (0-6)
CUST001325,Ishita Verma,Female,44,Delhi,Delhi,656495,9341878868,New,Amazon,2023-04-05,App User,Opted In,1,5,2.0,36-45,Detractor (0-6)
CUST001326,Gaurav Ghosh,Male,31,Delhi,Delhi,444503,9288110915,Returning,Instagram,2024-08-24,App User,Opted In,3,9,0.6,26-35,Promoter (9-10)
